1,8,1
1,10,1
1,4,2
1,32,1
1,43,1
1,5,1
1,6,1
1,46,1
1,22,-1
1,33,-1
1,20,-1
1,16,-2
1,21,-1
1,17,-1
1,15,-1
1,14,-1
2,32,1
2,10,1
2,47,1
2,46,1
2,42,1
2,5,1
2,7,2
2,4,2
2,6,1
2,18,-1
2,24,-1
3,35,1
3,47,1
3,8,1
3,10,1
3,11,2
3,32,1
3,52,1
3,9,1
3,2,2
3,7,2
3,5,1
3,6,1
3,50,1
3,46,1
3,1,2
3,16,-2
3,15,-1
3,24,-1
3,18,-1
3,19,-1
3,17,-1
3,33,-1
3,22,-1
4,1,2
4,3,2
4,2,2
5,3,2
6,12,1
6,31,1
6,43,1
7,14,-1
7,3,2
12,13,1
11,3,2
14,12,1
15,16,-2
16,27,1
16,3,-1
18,20,1
19,20,1
22,1,-2
23,34,1
23,27,1
25,24,1
26,21,1
26,20,1
26,35,-1
27,25,1
28,48,1
30,6,1
30,50,1
30,44,1
30,51,1
30,48,1
30,39,1
30,42,1
30,28,-1
30,17,-1
31,13,1
33,34,1
33,47,1
34,39,1
35,16,-2
36,37,1
38,37,1
38,40,1
39,40,1
39,41,1
41,48,-1
42,48,1
43,31,-1
43,12,-1
44,15,1
44,45,1
44,49,-1
45,18,-1
46,39,1
46,17,-1
46,29,-1
46,16,-2
48,41,1
48,21,1
48,28,-1
49,21,1
49,48,-1
50,15,1
50,18,-1
50,49,-1
51,39,-1
